company_name,website,source,search_term,target_city,extracted_email,art_affinity_score,score_details,art_category
Residential Building Leverkusen I – Architektur | Innenarchitektur,https://skandella.com/residential-building-leverkusen-i-2/,Google,Innenarchitekt,"Leverkusen, Nordrhein-Westfalen, Deutschland",info@skandella.com,0.0,M:0/T:0,Neutral
Raumausstatter in Leverkusen,https://www.raumausstatter.net/leverkusen.html,Google,Raumausstatter,"Leverkusen, Nordrhein-Westfalen, Deutschland",service@raumausstatter.net,0.0,M:0/T:0,Neutral
Raumausstatter in Leverkusen (18 Treffer),https://www.gelbeseiten.de/branchen/raumausstatter/leverkusen,Google,Raumausstatter,"Leverkusen, Nordrhein-Westfalen, Deutschland",info@cramer-lemke.de,0.0,M:0/T:0,Neutral
Torsten Bussas Raumausstatter,https://www.bodenleger.net/leverkusen/torsten-bussas-raumausstatter-aUOeEZ,Google,Raumausstatter,"Leverkusen, Nordrhein-Westfalen, Deutschland",info@bodenleger.net,0.0,M:0/T:0,Neutral
TRaumplan Innenarchitektur: Willkommen,https://t-raumplan.com/,Google,Innenarchitekt,"Solingen, Nordrhein-Westfalen, Deutschland",jana.akcay@t-raumplan.com,0.0,M:0/T:0,Neutral
Innenarchitekt Richter | Richter,https://der-innen-architekt.de/,Google,Innenarchitekt,"Solingen, Nordrhein-Westfalen, Deutschland",,0.0,M:0/T:0,Neutral
Innenarchitektur,https://www.agnes-morguet.com/innenarchitektur/,Google,Innenarchitekt,"Solingen, Nordrhein-Westfalen, Deutschland",info@agnes-morguet.com,0.0,M:0/T:0,Neutral
Philipp Flammiger Architektur & Interieur in Solingen,https://www.philippflammiger.de/,Google,Innenarchitekt,"Solingen, Nordrhein-Westfalen, Deutschland",,0.0,M:0/T:0,Neutral
Architekten Vierkötter,https://www.architekten-vierkoetter.de/,Google,Innenarchitekt,"Solingen, Nordrhein-Westfalen, Deutschland",,0.0,M:0/T:0,Neutral
Raumausstatter | Solingen | Hermann Pohl Raumausstattung,https://www.pohl-raumausstattung.de/,Google,Raumausstatter,"Solingen, Nordrhein-Westfalen, Deutschland",,0.0,M:0/T:0,Neutral
Raumausstatter in Solingen (32 Treffer),https://www.gelbeseiten.de/branchen/raumausstatter/solingen,Google,Raumausstatter,"Solingen, Nordrhein-Westfalen, Deutschland","info@raumausstattung-r-lange.de,info@gardinen-schmeichel.de,info@s-hoehenberger.de,info@peiseler-raumausstattung.de,bettenrader@yahoo.de,raumausstattung@atelier-loges.de,raumausstattung-grunau@t-online.de,markus.egen@egen-raumausstattung.de,info@dreist-architektur.de,Markushinz@freenet.de,wolfgangmenne@aol.com,info@flender-raumausstattung.de,veit-grusser@t-online.de,mohr-raumausstattung@t-online.de,info@raumausstattung-knief.de,F-Fassbender@gmx.de,info@veto-events.com,hermann.pohl@t-online.de,info@raumausstattung-hahn.de,info@raumausstattung-mebus.de,Stefanie-Huser@web.de,kontakt@innimm.de",0.0,M:0/T:0,Neutral
